stop_id,stop_name,stop_lat,stop_lon,location_type
6196,11271 - GEBİ CADDESİ,41.272616,36.321006,0
6215,33842 - ŞEHİT GÖKHAN ÇAVUŞOĞLU SOKAK,41.323218,36.270982,0
6268,13531 - FATİH MAHALLESİ,41.278333,36.325966,0
6273,13552 - ÖZDEMİRLER SİTESİ,41.282509,36.327531,0
6352,70091 - BALIKÇILAR,41.49393,36.084864,0
10026,65422 - Çınarlık Giriş,41.234333,36.567327,0
10033,65471 - Irmaksırtı-3,41.223643,36.597452,0
950,İlkadım Sanayi,41.238302086354715,36.412644725004675,0
4786,30041 - ANADOLU BULVARI,41.3035,36.297,0
4811,31802 - YURT,41.32864,36.287728,0
4956,11192 - ANKARA BULVARI 1,41.2856795880358,36.3015524826433,0
4976,11491 - REŞADİYE PARKI,41.2843692818612,36.322661344464,0
5231,10972 - ATAKÖY MERKEZ CAMİ,41.256435,36.287585,0
5346,31711 - İLAHİYAT FAKÜLTESİ,41.367879,36.19733,0
5381,10281 - BELEDİYE HAMAMI,41.2947803911708,36.3286148268655,0
5545,33532 - ALANLI 6,41.3267,36.1874,0
5549,33432 - ALANLI 1,41.330172,36.212342,0
5592,12301 - YILDIRIM SİTESİ,41.3085450021975,36.3171842234759,0
5986,60292 - ÇİFTLİK,41.2317,36.5102,0
6036,32661 - KAMALI KÖYÜ 2,41.3103,36.2099,0
6074,33701 - YUKARI AKSU 3,41.34237324733,36.1508105266396,0
6106,50661 -19 MAYIS KAPALI YÜZME HAVUZU,41.2691379352857,36.3540279400346,0
6197,11281 - İLYASKÖY MEZARLIĞI,41.272376,36.319764,0
6270,13541 - KİREÇTEPE PARKI,41.279993,36.327092,0
6271,13542 - KİREÇTEPE PARKI,41.280104,36.326999,0
6463,34982 - AZİZ IŞIK BULVARI DÖNÜŞ,41.366795,36.226389,0
6483,70191 - 19 MAYIS MEZARLIĞI,41.496397,36.09216,0
10024,65412 - Çınarlık,41.234646,36.564602,0
10035,65481 - Irmaksırtı,41.222333,36.601335,0
951,19 Mayıs Sanayi,41.23778566621308,36.419343730866345,0
4787,30051 - SARILAR,41.3058514083858,36.2981154394317,0
4813,31822 - NİŞANTAŞI CADDESİ,41.325999,36.285925,0
4957,11212 - TOKİ KAVŞAĞI 1,41.285993,36.297434,0
4975,11481 - ÖZEL EĞİTİM MESLEK LİSESİ,41.2855096519473,36.3244433472747,0
5147,30271 - PARK,41.335657,36.276177,0
5230,10982 - ATAKÖY ÇOCUK PARKI,41.259937,36.288335,0
5382,10261 - UNKAPANI,41.2926500237273,36.3284288117364,0
5398,33702 - YUKARI AKSU 3,41.3422339918272,36.1508345282793,0
5546,33512 - ALANLI 5,41.327358,36.19204,0
5987,60282 - GELEMEN 1,41.2311,36.5063,0
6037,32641 - KAMALI KÖYÜ 3,41.3090586802901,36.2101710772956,0
6088,33711 - YUKARI AKSU TAVUK ÇİFTLİĞİ,41.3425632298505,36.1471892568525,0
6100,33422 - ALANLI İLKOKULU,41.330743,36.215337,0
6107,31731 - SAĞLIK BİLİMLERİ,41.367418,36.194727,0
6198,11291 - HAMİT DEMİR SOKAK,41.273481,36.318966,0
6269,13532 - FATİH MAHALLESİ,41.278215,36.325758,0
6272,13551 - ÖZDEMİRLER SİTESİ,41.28254,36.327572,0
6464,70181 - TEKEL SAPAĞI,41.50128,36.104795,0
10022,65402 - Çınarlık 3,41.235288,36.559588,0
10037,65491 - Dikbıyık,41.220094,36.607379,0
952,Organize Sanayi,41.23734246347755,36.43192362911337,0
4788,30061 - ULAŞTIRMA 7.BÖLGE MÜDÜRLÜĞÜ,41.3102,36.3003,0
4814,31321 - ABDULLAH GÜL BULVARI,41.3256050199981,36.2847044881001,0
4902,50621 - CANİK TÜRK TELEKOM MÜDÜRLÜĞÜ,41.2645,36.3522,0
4989,10992 - İLYAS KILIÇ SOKAK 1,41.264514,36.2882,0
5021,31751 - ZİRAAT FAKÜLTESİ,41.3656401356367,36.1872450746943,0
5516,32651 - KAMALI KÖYÜ MEZARLIĞI,41.3073452866171,36.2114905639359,0
5539,33721 - KARAGÖL,41.3443534023614,36.1413765838182,0
5540,33692 - YUKARI AKSU CAMİ,41.3407,36.1508,0
5547,33502 - YANLIZ KENT,41.3285,36.1943,0
5550,33412 - ALANLI PİKNİK VE MESİRE ALANI,41.333203,36.221053,0
5660,11471 - DOĞUKAN,41.2860356193717,36.326990127513,0
5988,60272 - TARIMSAL ARAŞTIRMA,41.230044,36.498879,0
6199,11301 - İLYASKÖY TÜRK-İŞ İÖO,41.274893,36.319135,0
6267,13522 - İLYASKÖY MEYDAN,41.277089,36.325013,0
6274,13561 - MODERN PAZAR,41.284027,36.329381,0
6354,70101 - SİGARA FABRİKASI,41.507802,36.103913,0
10020,65392 - Çınarlık 2,41.236263,36.55167,0
953,Kerimbey ,41.229642821331424,36.440267872066606,0
4789,30071 - ONUR SİTESİ,41.3133,36.3022,0
4815,31331 - MUSTAFA KEMAL,41.3260132673004,36.2815822044519,0
5271,11461 - YENİ KARAKOL CAMİ,41.2860932695117,36.3297430531905,0
5290,60242 - DENİZCİLİK OKULU,41.2285256503058,36.4820178896082,0
5460,12511 - BARUTHANE OKULU,41.312318,36.313512,0
5517,32632 - KAMALI KÖYÜ 4,41.3086450613474,36.2118503706396,0
5533,33731 - KARAGÖL 1,41.3466889922654,36.1386212752664,0
5541,33682 - KAYADİBİ,41.34016920866,36.1516048906421,0
5551,33392 - ALANLI KÖY SAPAĞI,41.334129,36.22468,0
5689,50611 - CANİK TÜRK TELEKOM LİSESİ,41.262152,36.353637,0
6064,33492 - KARAOYUMCA SAPAĞI,41.3303139700419,36.1982760743023,0
6200,11311 - HALK EĞİTİM MERKEZİ,41.27645,36.321831,0
6356,70111 - HOCA AHMET YESEVİ CAMİ,41.512282,36.104476,0
6387,34151 - MÜHENDİSLİK EK BİNA,41.363329,36.184337,0
8019,13251 - TOYBELEN 1,41.29247,36.263394,0
10017,65762 - Çınarlık -5 ,41.236766,36.547273,0
10039,65501 - Dikbıyık İstasyon Cami,41.218092,36.621202,0
954,Cumhuriyet,41.228,36.446,0
4753,31861 - BORNOVA CADDESİ 2,41.322665,36.274601,0
4816,31341 - YUNUS EMRE,41.326123,36.27945,0
4853,31821 - NİŞANTAŞI CADDESİ,41.325939,36.286093,0
4858,31222 - ALİ DAYI SİTESİ,41.3273963346724,36.2969124085347,0
5082,12371 - ELİT KENT,41.3137,36.3119,0
5148,30341 - CUMHURİYET MAHALLESİ,41.339954,36.264104,0
5288,31761 - MÜHENDİSLİK FAKÜLTESİ,41.365048,36.183817,0
5518,32622 - KAMALI KÖYÜ 5,41.3103258729245,36.211854267022,0
5534,33741 - KARAGÖL 2,41.347759931612,36.1388027008579,0
5688,50601 - ESKİ PAZAR SOKAK,41.2609573099889,36.35434623414,0
6089,33672 - YUKARI AKSU 2,41.339639,36.151053,0
6160,60232 - SELYERİ,41.22786986097,36.4779455405534,0
6358,70121 - SAMÜ BALLICA NİZAMİYE,41.512712,36.106877,0
6375,13781 - DERECİK ŞEHİT YASİN BOY OKULU,41.295642,36.283978,0
8020,13261 - TOYBELEN BETON SANTRALİ,41.293234,36.257082,0
10041,65511 - Aytemiz PO,41.21831,36.628488,0
955,Tekkeköy,41.225150426206326,36.45280838012695,0
4817,31351 - SEVİNÇ,41.326209,36.275839,0
4855,31801 - YURT,41.328471,36.287802,0
4859,31232 - MENEKŞE,41.3266782463929,36.2981610011469,0
4904,50591 - GÖKTEPE SOKAK,41.2601,36.3551,0
5310,12391 - YEŞİLVADİ SİTESİ,41.31546716,36.31277287,0
5347,31771 - FEN EDEBİYAT FAKÜLTESİ,41.3669,36.1869,0
5390,32612 - KAMALI KÖYÜ 1,41.31133513,36.21156735,0
5535,33751 - KARAGÖL 3,41.3492704106928,36.1389404804143,0
5573,31611 - PELİTKÖY TRAMVAY,41.3619,36.2296,0
6090,33662 - OLUKBAŞI MEVKİ,41.3368780325671,36.1485730349175,0
6259,34001 - BORNOVA CADDESİ 3,41.322065,36.272301,0
6376,13791 - DERECİK ORTAOKULU,41.29617,36.28139,0
8021,13281 - ÜSTÜN AVİZE,41.293,36.2508,0
10043,65521 - Çelikli Köyü İğnelik Cami,41.218254,36.633621,0
956,Stadyum,41.22826283252965,36.45532919440251,0
4905,50581 - ŞEHİT MESUT BİRİNCİ CADDE,41.258074,36.356751,0
5289,31781 - EĞİTİM FAKÜLTESİ,41.368783,36.189245,0
5510,32602 - KAMALI KÖYÜ,41.31341,36.214305,0
5594,12401 - TEPE SİTESİ,41.3164809704875,36.3133233416485,0
5818,31621 - KÖRFEZ TRAMVAY İSTASYONU,41.365871,36.227646,0
6073,33652 - YUKARI AKSU 1,41.3357465000285,36.1495873918961,0
6076,33761 - KARAGÖL 4,41.350046,36.139862,0
6261,34011 - BORNOVA CADDESİ 4,41.321324,36.269904,0
6377,13801 - DRAMA CADDESİ,41.296454,36.279073,0
8022,13291 - SARIIŞIK,41.2926,36.2448,0
10045,65531 - Çelikli  ,41.218434,36.639262,0
4906,50571 - HACI BAHADIR ALAMAN CAMİ,41.2560584662837,36.3572412576179,0
5158,50272 - UZUN ÇARŞILI SOKAK,41.25804343294,36.3549367669527,0
5348,31791 - KARADENİZ ERKEK YURDU,41.371644,36.19688,0
5397,33642 - YUKARI AKSU,41.335927,36.152811,0
5519,32592 - ALANLI SAPAĞI,41.3185053609863,36.2232656378622,0
5595,12452 - MEHTAP PARKI DURAĞI,41.316867,36.314725,0
5743,31071 - ZAFER ÖZEL EĞİTİM,41.322732,36.305402,0
6085,33771 - KARAGÖL ÇEŞME,41.3508,36.1415,0
6216,33841 - ŞEHİT GÖKHAN ÇAVUŞOĞLU SOKAK,41.323286,36.271319,0
6378,13811 - DERECİK MERKEZ CAMİİ,41.298426,36.279547,0
8023,13711 - PARK CEBİ,41.292198,36.238971,0
10047,65541 - Melik Köyü Kesişimi,41.218329,36.649062,0
5596,12472 - ZİRVE PİDE,41.3158,36.3148,0
5745,31081 - ŞAHİN CAMİ,41.322762,36.301711,0
6038,32582 - KAMALI YOLU 1,41.3202,36.2274,0
6071,33632 - YUKARI AKSU KÖPRÜ,41.3338805165231,36.1561021073563,0
6084,33781 - KOZLUCA,41.3527332658491,36.1418743672822,0
6115,50561 - GAZİ OSMAN PAŞA MAHALLESİ MEZARLIĞI,41.253739,36.357562,0
6165,50071 - MİLLET PARKI,41.2718079355137,36.3544539324889,0
6214,33851 - ŞEHİT GÖKHAN ÇAVUŞOĞLU SOKAK 1,41.325130555,36.273152777,0
6379,13821 - DERECİK ÜÇYOL,41.29973,36.280996,0
8024,13761 - LOJİSTİK DEPO,41.295303,36.237201,0
10049,65551 - Melik Köy Mezarlığı,41.218363,36.656812,0
4907,50551 - MAVİ YEŞİL KONUTLARI,41.253467,36.359835,0
5201,50252 - MEÇHUL ASKER GEÇİDİ,41.2574733625281,36.3514857330313,0
5213,13121 - DERECİK KAVŞAĞI,41.302158,36.280659,0
5246,30431 - GÜZELYALI,41.349075,36.244943,0
5542,33622 - MEYVALI 1,41.3296051922372,36.1636348902256,0
5597,12482 - MEHTAP CADDESİ 2,41.3143577212347,36.3144473225317,0
5741,31091 - CUMHURİYET LİSESİ,41.321898,36.298554,0
6083,33791 - KARADENİZ CADDESİ,41.353,36.1403,0
6166,50051 - SANAYİ KAVŞAĞI,41.274044642875,36.3584175884946,0
6385,34142 - DORUK,41.321605,36.230266,0
8025,13751 - TOYBELEN KÜÇÜK SANAYİ,41.296821,36.239086,0
10051,65561 - Tarihi Kuşhane Cami,41.218182,36.665362,0
5475,13131 - MAVİ KUŞAK REHABİLİTASYON,41.305375,36.278556,0
5740,31101 - KÜÇÜK KOLPINAR MEZARLIĞI,41.321067,36.297088,0
5897,50242 - ALEV SOKAK,41.2589,36.3494,0
6080,33801 - KOZLUCA 1,41.3531,36.1394,0
6093,33602 - MEYVALI İLKÖĞRETİM OKULU,41.327247,36.166651,0
6365,34092 - HUDEYBİYE KIZ YURDU,41.323184,36.233507,0
8000,13741 - KÜÇÜK SANAYİ,41.297159,36.241791,0
10053,65571 - Fındık Fabrikası,41.214952,36.674325,0
4832,30471 - GRAND OTEL,41.3554,36.2378,0
5215,13152 - DERECİK KÖY MEZARLIĞI,41.297823,36.281323,0
5476,32161 - OKULLAR BÖLGESİ,41.3094,36.2759,0
5739,31111 - 604.SOKAK,41.319771,36.294718,0
5896,50232 - ŞEKER AHMET SOKAK,41.26,36.3466,0
6081,33811 - KARAGÖL KOZLUCA ,41.3535,36.1379,0
8001,13701 - AZİZ ATİK FEN LİSESİ,41.299558,36.241629,0
10054,65581 - Beylerce Cami Yolu,41.21283,36.679349,0
4917,50511 - ÜSKÜP CADDESİ,41.256666,36.366067,0
5000,13162 - DERECİK İLKÖĞRETİM OKULU,41.296002,36.281152,0
5749,31121 - KÜÇÜK KOLPINAR CAMİ,41.3185581109127,36.2923425860685,0
6082,33802 - KOZLUCA 1,41.3529925300703,36.1393917778657,0
6217,33831 - OKULLAR KAVŞAĞI,41.312091,36.274595,0
8002,13691 - TOYBELEN YENİ SANAYİ,41.301414,36.243906,0
10056,65591 - Halispaşa cami,41.211054,36.683216,0
4998,13182 - DERECİK CADDESİ,41.293921,36.281395,0
5737,31131 - ELYSİUM SİTESİ,41.318084,36.290002,0
6079,33792 - KARADENİZ CADDESİ,41.3529277604921,36.1402714516928,0
6227,33921 - SEYİR TERASI,41.314375,36.269164,0
8003,13681 - TOYBELEN MEZARLIK,41.301911,36.245557,0
5735,31151 - BERCESTE SİTESİ,41.317791,36.286834,0
6078,33782 - KOZLUCA,41.3526314264738,36.14183231029,0
8004,13671 - TOYBELEN MERKEZ,41.302199,36.248778,0
10064,65661 - Dörtyol,41.203476,36.722125,0
10078,65741 - Çarşamba Devlet Hastanesi,41.20807,36.748211,0
5217,13211 - MAFEN,41.290613,36.279029,0
5250,30541 - KÖRFEZ,41.366299,36.230038,0
5734,31261 - SERDAR DAĞ CADDESİ,41.319698,36.287429,0
6008,30102 - SAMULAŞ GENEL MÜDÜRLÜĞÜ,41.320497,36.308832,0
6077,33772 - KARAGÖL ÇEŞME,41.3509,36.1415,0
8005,13391 - 1264.SOKAK,41.303968,36.250536,0
10065,65671 - Sungurlu Cami,41.201626,36.722553,0
10114,65772 - Acıklı Köyü Yolu,41.213581,36.769339,0
4824,31501 - ÇAĞDAŞ KENT,41.338378,36.247391,0
5004,13221 - ÇAKIR OTO,41.291032,36.275694,0
5457,12602 - TORAMAN TEPE CAMİ,41.297692,36.311797,0
5733,31271 - ÇINARALTI CAMİ,41.3220231788992,36.2893325521234,0
6086,33762 - KARAGÖL 4,41.3501,36.1398,0
10067,65681 - İstasyon Caddesi,41.199865,36.722674,0
10115,65801 - Dalbahçe,41.218832,36.815356,0
4825,31511 - YENİ MAHALLE,41.340899,36.24444,0
5251,30571 - KURUPELİT DÜĞÜN SALONU,41.3698241775354,36.2284375285811,0
5536,33752 - KARAGÖL 3,41.3493,36.1388,0
5755,31301 - PARK,41.324922,36.287833,0
6045,32231 - 928.SOKAK,41.324033,36.25919,0
6325,30072 - ONUR SİTESİ,41.313356,36.301881,0
6444,13842 - SİTELER,41.293704,36.310683,0
8007,32381 - ÇOBANÖZÜ 1,41.309806,36.25123,0
10069,65691 - Muhsin Yazıcıoğlu Caddesi,41.197639,36.723761,0
10084,78041 - Kargucak 1 ,41.221026,36.840546,0
4994,30062 - ÜMRANİYE EĞİTİM KURUMLARI,41.3096132556765,36.2994561747363,0
5159,50221 - YAVUZ SELİM MAHALLESİ,41.260314,36.343674,0
5537,33742 - KARAGÖL 2,41.3477941291021,36.138635562457,0
6046,32281 - AFAD,41.323563,36.255237,0
8008,32371 - ÇOBANÖZÜ KÖY KONAĞI,41.311766,36.252711,0
10071,65701 - Kaymakamlık,41.195951,36.726771,0
10085,78051 - Karacalı ,41.22073,36.851528,0
4827,31531 - ATAKENT BULVARI,41.3448,36.2406,0
5538,33732 - KARAGÖL 1,41.3467285717073,36.1385405637351,0
5757,31242 - 376.SOKAK,41.3203479790144,36.2927027608912,0
6047,32291 - KORUPARK SİTESİ 2,41.323566,36.252945,0
6324,30052 - SARILAR,41.30595,36.297839,0
8009,32361 - ÇOBANÖZÜ 2,41.314108,36.252478,0
10073,65711 - Çarşamba Belediyesi,41.197622,36.72644,0
10087,78061 - Karacalı 1 ,41.220572,36.857348,0
4828,31541 - HALI SAHA,41.3464811190542,36.2395396786934,0
4995,30042 - ANADOLU BULVARI,41.3033,36.2966,0
5758,31252 - 624.SOKAK,41.320659,36.290198,0
6087,33722 - KARAGÖL,41.3442660453971,36.1414203680404,0
8010,32341 - ÖZEL SAMSUN SINAV KOLEJİ,41.318351,36.251598,0
10075,65721 - AVM Önü,41.202191,36.730941,0
4996,30032 - KAZÇEŞME SOKAK,41.3012,36.2957,0
5162,50192 - 200 EVLER CAMİ,41.253797,36.328888,0
5715,60171 - CUMHURİYET MAHALLESİ,41.223793,36.443032,0
6075,33712 - YUKARI AKSU TAVUK ÇİFTLİĞİ,41.342461,36.147091,0
6255,33981 - 358.SOKAK,41.321808,36.287333,0
8011,32331 - ÇOBANLI CAMİ,41.319522,36.250345,0
10091,78091 - Söğütlü 1 ,41.219754,36.877889,0
5163,50202 - İŞGEM,41.252693,36.324525,0
5762,31591 - KURUPELİT TRAMVAY DURAĞI,41.3555,36.235,0
5992,30002 - SELÇUK ECZA DEPOSU,41.299,36.2946,0
6257,33991 - 354.SOKAK,41.322627,36.28476,0
8012,32321 - ÇOBANLI MAHALLESİ,41.322213,36.249408,0
10080,65751 - Hat Son Durak ,41.210506,36.754654,0
10093,78101 - Tarihi civisiz cami,41.219512,36.881329,0
5164,50212 - ORTA KARADENİZ BÖLGE KAN MERKEZİ,41.252044,36.319778,0
10094,78111 - Ortasöğütlü 2 ,41.218994,36.892375,0
10096,78121 - Elmaköy,41.218693,36.89698,0
10013,13852 - Fuar Caddesi,41.290827,36.338391,0
10098,78131 - Yerli 3 ,41.218285,36.902265,0
10099,78141 - Yerli 2,41.217821,36.907387,0
6334,34071 - SAMSUN TEKNOPARK,41.361681,36.180198,0
10101,78151 - Gündoğdu 3 ,41.217014,36.914708,0
5176,13402 - TOYBELEN MAHALLESİ,41.3055,36.251,0
10112,78251 - Terme Belediyesi,41.208023,36.970822,0
6230,60791 - DEVLET DEMİRYOLLARI CADDESİ,41.215473,36.456178,0
6247,11182 - ANKARA BULVARI 2,41.285601,36.304553,0
6254,33962 - 740 EVLER 2,41.32424,36.26959,0
10108,78221 - Sanayi ,41.209873,36.990444,0
6229,60801 - TUĞRUL ÇETİN NOSTALJİ PARKI,41.215006,36.458567,0
6248,33952 - 740 EVLER,41.325543,36.270863,0
10109,78231 -  Sanayi 1 ,41.207788,36.999229,0
6205,50871 - MUHSİN YAZICIOĞLU KÜLTÜR MERKEZİ,41.25739,36.34388,0
6295,60831 - YAVUZ SULTAN SELİM AİHL,41.213844,36.461872,0
4831,32711 - CEMAL SAFİ ÖĞRENCİ YURDU,41.352313,36.23993,0
6203,50881 - GONDOL CADDESİ,41.255236,36.343694,0
5824,33081 - MEHMET AKİF ERSOY,41.3541,36.2047,0
5579,33091 - TOPLU KONUT BULVARI 1,41.3536,36.2031,0
5204,33001 - NERGİS,41.3524827198023,36.207955930028,0
5921,12711 - ORTAKLAR SİTESİ,41.267433,36.33149,0
